Date,Open,High,Low,Close,Volume,Adj Close
10/14/2009,260,262.7,255,259.3,7300,131.237
10/13/2009,508.6,508.6,508.6,508.6,0,128.706
10/12/2009,511,526.4,503.5,508.6,24300,128.706
10/9/2009,540,540,500,506.3,27800,128.124
10/8/2009,551.05,555,532,536.1,17300,135.666
10/7/2009,575,575,545.1,549.5,51100,139.057
10/6/2009,534.45,563,530.2,554.75,72600,140.385
10/5/2009,529,537.85,520.6,526,12200,133.11
10/2/2009,527,527,527,527,0,133.363
10/1/2009,524,531,524,527,9500,133.363
9/30/2009,532.9,539.95,523,526.45,20200,133.224
9/29/2009,527.55,540,518,521.9,16200,132.072
9/28/2009,518.05,518.05,518.05,518.05,0,131.098
9/25/2009,515.6,530,515.6,518.05,8100,131.098
9/24/2009,517,530,507,526.15,17500,133.148
9/23/2009,528,534.85,518,519.5,5900,131.465
9/22/2009,527,544.95,522,526.05,14100,133.122
9/21/2009,532.35,532.35,532.35,532.35,0,134.717
9/18/2009,536,536.9,525,532.35,17200,134.717
9/17/2009,557.25,559.8,536,537.8,26300,136.096
9/16/2009,554.3,570,545.25,551.2,52600,139.487
9/15/2009,515,565,512,546.95,145200,138.411
9/14/2009,513,520,504.1,508.55,89400,128.694
9/11/2009,489.8,507.75,485,494,44600,125.012
9/10/2009,489,490,482,484.4,3700,122.582
9/9/2009,478.45,489.95,478.45,482.25,5000,122.038
9/8/2009,500,500,475,480,7800,121.469
9/7/2009,495,505,490,493.85,15800,124.974
9/4/2009,493,496,486.25,492.95,15600,124.746
9/3/2009,494,497.4,483,486.25,33800,123.051
9/2/2009,468,483.8,468,474.05,8800,119.963
9/1/2009,485.1,495,470,477.2,12300,120.76
8/31/2009,482,497.3,482,488.5,10500,123.62
8/28/2009,475,497,470,490.35,21900,124.088
8/27/2009,464.95,489.7,464.95,470.2,22200,118.989
8/26/2009,485,485,461.25,464.05,15400,117.433
8/25/2009,484,488.4,474,475.8,13400,120.406
8/24/2009,507.5,507.5,482.1,485.5,69400,122.861
8/21/2009,478,500,470.05,494.8,55800,125.214
8/20/2009,499.85,507,474,477.35,97300,120.798
8/19/2009,498,535.4,466,487.7,331600,123.417
8/18/2009,372,446.2,372,446.2,24100,112.915
8/17/2009,391.95,391.95,370.5,374.9,400,94.872
8/14/2009,377.15,396,371,371,2600,91.355
8/13/2009,373.55,383.95,373.55,381,1600,93.817
8/12/2009,374.95,374.95,368.05,374.1,1200,92.118
8/11/2009,372,385,372,376,3300,92.586
8/10/2009,392.15,392.15,376.1,379.15,1900,93.362
8/7/2009,401,405.8,385,391.45,3500,96.39
8/6/2009,375.35,430,370,405.8,10600,99.924
8/5/2009,382.25,384.5,375.1,379.6,500,93.472
8/4/2009,384.95,389.95,376.15,380.25,1600,93.632
8/3/2009,379,388.9,371,372,3800,91.601
7/31/2009,380,393,377.15,377.2,1400,92.881
7/30/2009,379,383.65,376,377,300,92.832
7/29/2009,392.8,392.8,369.95,379.75,2600,93.509
7/28/2009,397,397,385.05,394,1400,97.018
7/27/2009,389.9,395,381.25,384,1800,94.556
7/24/2009,388.9,392,377.5,387.8,5000,95.492
7/23/2009,382,389.95,366,389.95,3200,96.021
7/22/2009,385,400,384,385,4200,94.802
7/21/2009,366.65,393.6,366.65,379.9,1800,93.546
7/20/2009,362.4,389.9,362.4,367.2,700,90.419
7/17/2009,380,390,364,366.1,4200,90.148
7/16/2009,371.1,386,371.1,373.05,2800,91.86
7/15/2009,350,370,350,363.15,400,89.422
7/14/2009,358.8,358.8,331,345,0,84.952
7/13/2009,341,341,320,321.6,600,79.191
7/10/2009,340.6,350,335,341,200,83.968
7/9/2009,340.1,355,337.5,344.1,700,84.731
7/8/2009,370,370,330.2,355.7,1800,87.587
7/7/2009,365.05,392,363.95,373,1200,91.847
7/6/2009,394,395,375,377,3400,92.832
7/3/2009,379.95,392,379.95,392,1900,96.526
7/2/2009,397,398,385.2,386,800,95.048
7/1/2009,390,395,380.1,389,1500,95.787
6/30/2009,398,408.7,385,385,5000,94.802
6/29/2009,371,380,370,374,2700,92.093
6/26/2009,379.9,380,364.55,374.5,800,92.217
6/25/2009,365,375,364,375,900,92.34
6/24/2009,352.1,369.85,352.1,364.75,800,89.816
6/23/2009,359.95,365,350,360,1200,88.646
6/22/2009,375.45,383.85,362.1,362.95,1000,89.372
6/19/2009,363,383,363,371.45,1000,91.466
6/18/2009,395,395,361,366.25,2000,90.185
6/17/2009,395,395,376,376,500,92.586
6/16/2009,366,385,365,378.35,2300,93.165
6/15/2009,385,391.5,377,378,700,93.078
6/12/2009,391,402,380,385,1400,94.802
6/11/2009,402.65,402.8,387,394.3,3500,97.092
6/10/2009,392.25,405.8,392,393,2300,96.772
6/9/2009,405,415,385,405.95,5700,99.961
6/8/2009,381,400,380,395,7900,97.264
6/5/2009,405,420,355.9,364.45,7300,89.742
6/4/2009,400,408.1,392,395.4,3400,97.363
6/3/2009,400,414,393,398.9,3200,98.225
6/2/2009,410,410,382,398.05,3800,98.015
6/1/2009,436,436,405,415,2000,102.189
5/29/2009,432,432,410.25,417.25,6100,102.743
5/28/2009,389.95,422,383,412.8,16900,101.648
5/27/2009,396,396,373.95,383.65,6100,94.47
5/26/2009,392,404,360.1,364.55,7400,89.766
5/25/2009,351,384.9,339.1,380.4,18700,93.669
5/22/2009,315,348,304.05,329.25,8600,81.074
5/21/2009,325,346,310,311.05,10000,76.593
5/20/2009,309,327,284,314.5,13100,77.442
5/19/2009,300,300,253.05,283.75,10400,69.87
5/18/2009,245,245,245,245,0,60.329
5/15/2009,246,255.9,245,245,2900,60.329
5/14/2009,245,249,240,248,2100,61.067
5/13/2009,242,248.8,240.15,242.25,3600,59.651
5/12/2009,240,249,235,238.1,2700,58.63
5/11/2009,245,250,239,241.8,8100,59.541
5/8/2009,249.5,249.5,237,240.4,3700,59.196
5/7/2009,249.8,249.95,241.1,241.95,2100,59.578
5/6/2009,240.35,262.55,235,243,28700,59.836
5/5/2009,259,259,236.05,240.1,5000,59.122
5/4/2009,240,265,235.1,248,9200,61.067
5/1/2009,229.5,229.5,229.5,229.5,0,56.512
4/30/2009,229.5,229.5,229.5,229.5,0,56.512
4/29/2009,230,235,225.1,229.5,300,56.512
4/28/2009,232,236,221,228.95,2300,56.376
4/27/2009,242,242,233,236.4,1100,58.211
4/24/2009,222.45,240,222.45,236.05,1100,58.125
4/23/2009,251,251,219.1,232.4,1300,57.226
4/22/2009,233.05,243.5,233.05,242,900,59.59
4/21/2009,232.05,240,232,232.9,1200,57.349
4/20/2009,242,245,236.05,240.4,1000,59.196
4/17/2009,240,245,230,231.25,2400,56.943
4/16/2009,255,255,230,231,7500,56.881
4/15/2009,230.1,260,230.1,256.75,13000,63.222
4/14/2009,237.8,237.8,237.8,237.8,0,58.556
4/13/2009,234.95,245,219.05,237.8,5300,58.556
4/10/2009,217.35,217.35,217.35,217.35,0,53.52
4/9/2009,239,239,209,217.35,6100,53.52
4/8/2009,197,234,187,225.05,6100,55.416
4/7/2009,198.45,198.45,198.45,198.45,0,48.866
4/6/2009,207,207,193,198.45,2700,48.866
4/2/2009,185,190,182,188.95,2700,46.527
4/1/2009,171,180.25,169.1,177,1200,43.584
3/31/2009,172.95,175,170.35,170.5,900,41.984
3/30/2009,173,173.75,168,172,1600,42.353
3/27/2009,160,170.55,158,170.5,1800,41.984
3/26/2009,177,177,162.1,163.05,2200,40.149
3/25/2009,165,167.8,161.05,163.1,1100,40.162
3/24/2009,169.05,169.05,164.2,165.35,2000,40.716
3/23/2009,163.45,173.95,163.45,167,4400,41.122
3/20/2009,162,163.8,159,162.45,900,40.002
3/19/2009,167,167.3,160,162.3,1600,39.965
3/18/2009,157.95,163.95,155.05,163.9,1700,40.359
3/17/2009,151,155.95,146,153,1900,37.675
3/16/2009,146.95,149.65,137.8,144,4200,35.458
3/13/2009,140,140.25,130,130,108100,32.011
3/12/2009,143,145.05,133.15,137,1300,33.735
3/9/2009,157,157,140,142.75,3700,35.151
3/6/2009,161.05,164,155,158.9,1300,39.127
3/5/2009,175,175,166.4,166.4,600,40.974
3/4/2009,171.6,177,171.6,173.5,600,42.722
3/3/2009,182,182.05,173.25,180,100,44.323
3/2/2009,190,190,176,179.15,500,44.114
2/27/2009,181,185,180,180,200,44.323
2/26/2009,185.25,185.75,182.3,185,400,45.554
2/25/2009,186,186,183,185,200,45.554
2/24/2009,180,187,178,180.25,800,44.385
2/20/2009,194.9,195,191,195,900,48.017
2/19/2009,197.75,197.75,192,196,100,48.263
2/18/2009,195.25,200.9,187,188.3,1200,46.367
2/17/2009,210.55,212,195.15,199,1100,49.002
2/16/2009,210,215,200.3,200.6,5200,49.396
2/13/2009,211.95,214,206,206,1800,50.725
2/12/2009,205,215,200.75,200.75,300,49.433
2/11/2009,210.7,210.7,202.55,209.35,0,51.55
2/10/2009,200.1,207.85,200.05,206.85,200,50.935
2/9/2009,205,211,202.25,209,1200,51.464
2/6/2009,214.4,214.4,194.05,198.25,400,48.817
2/5/2009,218.6,218.6,193.2,195.05,3300,48.029
2/4/2009,210,213,208,210,300,51.71
2/3/2009,210,210,200,207,2000,50.971
2/2/2009,201.1,213,201.1,210,1100,51.71
1/30/2009,205.2,217,205.2,215,200,52.941
1/29/2009,201.05,210,201.05,205.2,0,50.528
1/28/2009,197.1,208.4,197.05,201.05,1500,49.506
1/27/2009,205,212,198.05,198.1,400,48.78
1/23/2009,215,215,199,202.95,200,49.974
1/22/2009,207,216,206,209,300,51.464
1/21/2009,215,225,211.3,216.1,100,53.212
1/20/2009,224.45,224.9,216.25,224.9,600,55.379
1/19/2009,213,213,213,213,0,52.449
1/16/2009,217.05,225,211,211,900,51.956
1/15/2009,225,225,217.5,217.5,100,53.557
1/14/2009,220,250,213.15,221,400,54.419
1/13/2009,211,223.9,207.5,223,300,54.911
1/12/2009,205.05,215.95,204.75,207,1000,50.971
1/9/2009,215.65,220,210.4,219.8,500,54.123
1/8/2009,225.5,225.5,225.5,225.5,0,55.527
1/7/2009,255.7,256,220.25,225.5,2900,55.527
1/6/2009,256.3,267,256.3,260,1300,64.022
1/5/2009,253.95,267.6,248.2,260,800,64.022
1/2/2009,245.55,249.95,242,243.35,700,59.922
1/1/2009,242.1,242.1,231.45,237.1,400,58.383
12/31/2008,264.95,265,234.05,234.05,400,57.632
12/30/2008,225,237.45,225,237.45,0,58.469
12/29/2008,230,235,222.75,228.2,700,56.192
12/26/2008,239.95,239.95,231.15,239.95,100,59.085
12/25/2008,235,235,235,235,0,57.866
12/24/2008,240,240,235,235,100,57.866
12/23/2008,236,251,236,238,200,58.605
12/22/2008,221,252.5,221,245,400,60.329
12/19/2008,248.7,250,245,245,1600,60.329
12/18/2008,239.05,255.5,232.25,248,1300,61.067
12/17/2008,248,254.45,241,241.35,1300,59.43
12/16/2008,237.95,249,236,243,1400,59.836
12/15/2008,241,245,232.25,232.25,2800,57.189
12/12/2008,220.1,243,220.1,240,1500,59.097
12/11/2008,225.95,236,223,236,1200,58.112
12/10/2008,224,224,210,216.9,1400,53.409
12/8/2008,218,237,211.2,216.1,1400,53.212
12/5/2008,220,231,215,217.55,500,53.569
12/4/2008,217,220,206.25,213,300,52.449
12/3/2008,199,208,198.55,199.65,800,49.162
12/2/2008,205,205,192.5,203.95,1300,50.22
12/1/2008,193,215,193,208,300,51.218
11/28/2008,221.85,221.85,205,214.65,200,52.855
11/26/2008,203.5,217.5,203.5,208,1600,51.218
11/25/2008,222,222,202.6,205,2300,50.479
11/24/2008,232.1,232.1,225,230,400,56.635
11/21/2008,232.9,238,230,230,400,56.635
11/20/2008,229,237,220.15,233,800,57.374
11/19/2008,231,233.9,227,227,1000,55.896
11/18/2008,242,242,230,238,400,58.605
11/17/2008,247.6,258,230,251,1600,61.806
11/14/2008,271,285,221.15,247.6,1100,60.969
11/12/2008,275,285,267.2,269,1000,66.238
11/11/2008,277.1,287.75,275,277,600,68.208
11/10/2008,292,293,285.5,290,2000,71.409
11/7/2008,270.05,290,270,290,300,71.409
11/6/2008,300.9,300.9,280,280,1900,68.947
11/5/2008,322.5,333,292.25,294.5,1900,72.517
11/4/2008,304.4,315,298.25,307.75,1600,75.78
11/3/2008,303,328,300.1,320,1100,78.797
10/31/2008,298.65,318.5,265.25,318.5,5200,78.427
10/29/2008,242,304.45,242,298.65,1100,73.539
10/28/2008,265.25,298,265.2,292.9,400,72.123
10/27/2008,277.35,277.35,229.3,268.9,1600,66.214
10/24/2008,300,300,270,273,2300,67.223
10/23/2008,315.5,322,305,312.9,1400,77.048
10/22/2008,330.05,333,325,325.05,200,80.04
10/21/2008,348,355,331.9,331.9,300,81.727
10/20/2008,342,349,310,345,5600,84.952
10/17/2008,355.4,360,341,341,1500,83.968
10/16/2008,350,370,335,370,3700,91.108
10/15/2008,378,385,327,366.3,4000,90.197
10/14/2008,365,395,365,374,1100,92.093
10/13/2008,351.85,387,351.85,361.5,1100,89.015
10/10/2008,325,409.75,310,357,8400,87.907
10/8/2008,351.5,396,349,394,2800,97.018
10/7/2008,412,412,361.5,370.1,2800,91.133
10/6/2008,393,400,362.9,370,1800,91.108
10/3/2008,419.95,428.45,399.9,400,1800,98.496
10/1/2008,432.5,432.5,420,428,400,105.39
9/30/2008,400,425,397,405.25,18000,99.788
9/29/2008,438,451,380,444,4300,109.33
9/26/2008,480,480,432,440.85,3100,108.555
9/25/2008,516,516,480,480,1400,118.195
9/24/2008,530,530,517.2,522,1500,128.537
9/23/2008,533,537.25,505,530.7,400,130.679
9/22/2008,520,526.8,510,516.25,100,127.121
9/19/2008,507.5,531.95,507.5,514.5,900,126.69
9/18/2008,489,503,466.2,503,1000,123.858
9/17/2008,505,514.8,502,502,800,123.612
9/16/2008,451.05,506.15,451.05,501.15,1100,123.403
9/15/2008,562,562,505,530,1600,130.507
9/12/2008,532,557,532,535,1700,131.738
9/11/2008,540.1,579.9,535.1,545.05,1700,134.213
9/10/2008,570,570,550,552.8,1100,136.121
9/9/2008,572.2,587.9,560,566.35,2000,139.458
9/8/2008,628,631,580,587,7700,144.542
9/5/2008,619,619,603,611.9,400,150.674
9/4/2008,628,628.8,607,618,100,152.176
9/2/2008,620,628.8,605,620,2700,152.668
9/1/2008,605,617,600.1,601,500,147.99
8/29/2008,600,613,590.15,608.05,400,149.726
8/28/2008,602,605,590,590,300,145.281
8/27/2008,599,610,582,605.55,7400,149.11
8/26/2008,607,607,588.05,599.3,500,147.571
8/25/2008,586,607,586,607,600,149.467
8/22/2008,590,602.65,580,583.3,9300,143.631
8/21/2008,600,600,581,581,1100,143.065
8/20/2008,602.5,602.5,596.1,600,200,147.743
8/19/2008,585.25,610,585,610,600,150.206
8/18/2008,603,603,599,599.75,300,147.682
7/28/2008,610,614,594,600,2400,145.815
7/25/2008,610,624,600,601.45,1800,146.167
7/24/2008,634.9,636,613,620.1,3100,150.699
7/23/2008,620,633.95,611.1,619.95,2900,150.663
7/22/2008,600,617,590,605.8,1200,147.224
7/21/2008,580.1,614.4,580,610,2900,148.245
7/18/2008,600,632,555,612.75,3300,148.913
7/17/2008,550,569.95,545,545,100,132.448
7/16/2008,544.4,557,535,554.95,1100,134.866
7/15/2008,558.95,559,530,541.25,800,131.537
7/14/2008,571,573,540,565,2300,137.309
7/11/2008,581.05,587,570,572.1,100,139.034
7/10/2008,588.9,590,575.05,587,300,142.655
7/9/2008,600,609,565,594.85,1400,144.563
7/8/2008,590,590,563.75,570.05,700,138.536
7/7/2008,594.8,614,588.05,593.3,1600,144.186
7/4/2008,555,611,545,600.85,36600,146.021
7/3/2008,546.2,582,546.2,565,1100,137.309
7/2/2008,552.1,581,550,580,4200,140.954
7/1/2008,571,579,546.05,561,9500,136.337
6/30/2008,590,599.9,570,570,4000,138.524
6/27/2008,571,588,560,561.65,1900,136.495
6/26/2008,580,600,565,592.3,3000,143.943
6/25/2008,542,575,537,575,2700,139.739
6/24/2008,578.3,588,560,560,3700,136.094
6/23/2008,588,608,570,573.05,1600,139.265
6/20/2008,601,624.2,581,590,3200,143.384
6/19/2008,646.9,649,615,629,2800,152.862
6/18/2008,656,667,656,660,2300,160.396
6/17/2008,644.5,654.95,634,650,1200,157.966
6/16/2008,637,653,626,651,6300,158.209
6/13/2008,596.95,640,595,640,6200,155.536
6/12/2008,555.5,604.95,555.5,601.6,2000,146.204
6/11/2008,580,619,570,604,2900,146.787
6/10/2008,594,594,560,580.3,2200,141.027
6/9/2008,585,600,560,575,5700,139.739
6/6/2008,606.8,647,590,612.5,2800,148.853
6/5/2008,565,590,560,589.9,7000,143.36
6/4/2008,600.1,606,545,545.3,2300,132.521
6/3/2008,585,610,567.1,600,1200,145.815
6/2/2008,626.1,630,591.1,607.65,1100,147.674
5/30/2008,627.8,628.9,608,626.5,1500,152.255
5/29/2008,610,625,610,613.4,3800,149.071
5/28/2008,606,606,593.5,597.4,600,145.183
5/27/2008,602,621,601,602,4700,146.301
5/26/2008,621,625,590.6,625,5300,151.89
5/23/2008,632,640.95,617,621.95,2900,151.149
5/22/2008,649.95,649.95,629.25,631.1,5000,153.373
5/21/2008,611.15,644.6,610,640,5200,155.536
5/20/2008,602,630.9,602,630.9,2300,153.324
5/16/2008,585,618.7,584,604.05,53400,146.799
5/15/2008,585,589,575,575,1800,139.739
5/14/2008,580,587.9,567.55,584,800,141.926
5/13/2008,583,584,570.05,570.05,1500,138.536
5/12/2008,551.25,564.9,547.5,560,1400,136.094
5/9/2008,587,603,546,568.35,4900,138.123
5/8/2008,605,619.75,590,598.25,2000,145.389
5/7/2008,620.25,628,614.1,616.05,1900,149.715
5/6/2008,635,645,624,630,4900,153.105
5/5/2008,642,648.8,629.35,643,3200,156.265
5/2/2008,635.1,650,635,640.3,1700,155.609
4/30/2008,650,650,641,641,3500,155.779
4/29/2008,650,659.95,640,650,6500,157.966
4/28/2008,632.25,650,632.15,640,2200,155.536
4/25/2008,628.25,655,628.25,648.1,2700,157.504
4/24/2008,650,671.1,635.1,641.8,3500,155.973
4/23/2008,642.05,659.75,641,641,4200,155.779
4/22/2008,650.75,665,633,657,4000,159.667
